item_id,date,sales_units
ITEM-2433,2024-11-01,292
ITEM-2433,2024-12-01,135
ITEM-2433,2025-01-01,179
ITEM-2433,2025-02-01,341
ITEM-2433,2025-03-01,309
ITEM-2433,2025-04-01,347
ITEM-2433,2025-05-01,372
ITEM-2433,2025-06-01,413
ITEM-2433,2025-07-01,377
ITEM-2433,2025-08-01,344
ITEM-2433,2025-09-01,298
ITEM-2434,2023-01-01,73
ITEM-2434,2023-02-01,84
ITEM-2434,2023-03-01,102
ITEM-2434,2023-04-01,162
ITEM-2434,2023-05-01,154
ITEM-2434,2023-06-01,165
ITEM-2434,2023-07-01,171
ITEM-2434,2023-08-01,175
ITEM-2434,2023-09-01,171
ITEM-2434,2023-10-01,138
ITEM-2434,2023-11-01,133
ITEM-2434,2023-12-01,124
ITEM-2434,2024-01-01,127
ITEM-2434,2024-02-01,123
ITEM-2434,2024-03-01,147
ITEM-2434,2024-04-01,135
ITEM-2434,2024-05-01,167
ITEM-2434,2024-06-01,179
ITEM-2434,2024-07-01,182
ITEM-2434,2024-08-01,172
ITEM-2434,2024-09-01,154
ITEM-2434,2024-10-01,167
ITEM-2434,2024-11-01,130
ITEM-2434,2024-12-01,117
ITEM-2434,2025-01-01,139
ITEM-2434,2025-02-01,155
ITEM-2434,2025-03-01,184
ITEM-2434,2025-04-01,198
ITEM-2434,2025-05-01,218
ITEM-2434,2025-06-01,238
ITEM-2434,2025-07-01,250
ITEM-2434,2025-08-01,240
ITEM-2434,2025-09-01,235
ITEM-2435,2023-01-01,532
ITEM-2435,2023-02-01,485
ITEM-2435,2023-03-01,365
ITEM-2435,2023-04-01,354
ITEM-2435,2023-05-01,322
ITEM-2435,2023-06-01,360
ITEM-2435,2023-07-01,543
ITEM-2435,2023-08-01,499
ITEM-2435,2023-09-01,636
ITEM-2435,2023-10-01,640
ITEM-2435,2023-11-01,519
ITEM-2435,2023-12-01,440
ITEM-2435,2024-01-01,439
ITEM-2435,2024-02-01,295
ITEM-2435,2024-03-01,506
ITEM-2435,2024-04-01,483
ITEM-2435,2024-05-01,533
ITEM-2435,2024-06-01,529
ITEM-2435,2024-07-01,546
ITEM-2435,2024-08-01,616
ITEM-2435,2024-09-01,641
ITEM-2435,2024-10-01,698
ITEM-2435,2024-11-01,643
ITEM-2435,2024-12-01,368
ITEM-2435,2025-01-01,457
ITEM-2435,2025-02-01,443
ITEM-2435,2025-03-01,258
ITEM-2435,2025-04-01,236
ITEM-2435,2025-05-01,335
ITEM-2435,2025-06-01,455
ITEM-2435,2025-07-01,548
ITEM-2435,2025-08-01,633
ITEM-2435,2025-09-01,581
ITEM-2436,2023-01-01,575
ITEM-2436,2023-02-01,502
ITEM-2436,2023-03-01,362
ITEM-2436,2023-04-01,422
ITEM-2436,2023-05-01,337
ITEM-2436,2023-06-01,305
ITEM-2436,2023-07-01,357
ITEM-2436,2023-08-01,328
ITEM-2436,2023-09-01,528
ITEM-2436,2023-10-01,574
ITEM-2436,2023-11-01,700
ITEM-2436,2023-12-01,861
ITEM-2436,2024-01-01,669
ITEM-2436,2024-02-01,899
ITEM-2436,2024-03-01,482
ITEM-2436,2024-04-01,533
ITEM-2436,2024-05-01,340
ITEM-2436,2024-06-01,278
ITEM-2436,2024-07-01,377
ITEM-2436,2024-08-01,603
ITEM-2436,2024-09-01,708
ITEM-2436,2024-10-01,440
ITEM-2436,2024-11-01,530
ITEM-2436,2024-12-01,639
ITEM-2436,2025-01-01,651
ITEM-2436,2025-02-01,536
ITEM-2436,2025-03-01,545
ITEM-2436,2025-04-01,788
ITEM-2436,2025-05-01,507
ITEM-2436,2025-06-01,432
ITEM-2436,2025-07-01,408
ITEM-2436,2025-08-01,436
ITEM-2436,2025-09-01,550
ITEM-2437,2023-01-01,151
ITEM-2437,2023-02-01,245
ITEM-2437,2023-03-01,180
ITEM-2437,2023-04-01,172
ITEM-2437,2023-05-01,133
ITEM-2437,2023-06-01,155
ITEM-2437,2023-07-01,72
ITEM-2437,2023-08-01,115
ITEM-2437,2023-09-01,97
ITEM-2437,2023-10-01,198
ITEM-2437,2023-11-01,165
ITEM-2437,2023-12-01,152
ITEM-2437,2024-01-01,154
ITEM-2437,2024-02-01,175
ITEM-2437,2024-03-01,165
ITEM-2437,2024-04-01,179
ITEM-2437,2024-05-01,174
ITEM-2437,2024-06-01,185
ITEM-2437,2024-07-01,145
ITEM-2437,2024-08-01,135
ITEM-2437,2024-09-01,120
ITEM-2437,2024-10-01,174
ITEM-2437,2024-11-01,209
ITEM-2437,2024-12-01,131
ITEM-2437,2025-01-01,136
ITEM-2437,2025-02-01,167
ITEM-2437,2025-03-01,188
ITEM-2437,2025-04-01,155
ITEM-2437,2025-05-01,158
ITEM-2437,2025-06-01,151
ITEM-2437,2025-07-01,135
ITEM-2437,2025-08-01,171
ITEM-2437,2025-09-01,182
ITEM-2438,2023-01-01,352
ITEM-2438,2023-02-01,349
ITEM-2438,2023-03-01,316
ITEM-2438,2023-04-01,290
ITEM-2438,2023-05-01,275
ITEM-2438,2023-06-01,157
ITEM-2438,2023-07-01,121
ITEM-2438,2023-08-01,49
ITEM-2438,2023-09-01,157
ITEM-2438,2023-10-01,102
ITEM-2438,2023-11-01,133
ITEM-2438,2023-12-01,242
ITEM-2438,2024-01-01,292
ITEM-2438,2024-02-01,387
ITEM-2438,2024-03-01,339
ITEM-2438,2024-04-01,360
ITEM-2438,2024-05-01,311
ITEM-2438,2024-06-01,237
ITEM-2438,2024-07-01,156
ITEM-2438,2024-08-01,56
ITEM-2438,2024-09-01,111
ITEM-2438,2024-10-01,162
ITEM-2438,2024-11-01,107
ITEM-2438,2024-12-01,189
ITEM-2438,2025-01-01,248
ITEM-2438,2025-02-01,241
ITEM-2438,2025-03-01,360
ITEM-2438,2025-04-01,343
ITEM-2438,2025-05-01,345
ITEM-2438,2025-06-01,179
ITEM-2438,2025-07-01,168
ITEM-2438,2025-08-01,119
ITEM-2438,2025-09-01,157
ITEM-2439,2023-01-01,339
ITEM-2439,2023-02-01,353
ITEM-2439,2023-03-01,330
ITEM-2439,2023-04-01,300
ITEM-2439,2023-05-01,279
ITEM-2439,2023-06-01,248
ITEM-2439,2023-07-01,264
ITEM-2439,2023-08-01,243
ITEM-2439,2023-09-01,219
ITEM-2439,2023-10-01,205
ITEM-2439,2023-11-01,285
ITEM-2439,2023-12-01,259
ITEM-2439,2024-01-01,270
ITEM-2439,2024-02-01,291
ITEM-2439,2024-03-01,354
ITEM-2439,2024-04-01,395
ITEM-2439,2024-05-01,317
ITEM-2439,2024-06-01,316
ITEM-2439,2024-07-01,296
ITEM-2439,2024-08-01,265
ITEM-2439,2024-09-01,264
ITEM-2439,2024-10-01,261
ITEM-2439,2024-11-01,258
ITEM-2439,2024-12-01,289
ITEM-2439,2025-01-01,274
ITEM-2439,2025-02-01,303
ITEM-2439,2025-03-01,323
ITEM-2439,2025-04-01,283
ITEM-2439,2025-05-01,301
ITEM-2439,2025-06-01,281
ITEM-2439,2025-07-01,333
ITEM-2439,2025-08-01,276
ITEM-2439,2025-09-01,271
ITEM-2440,2023-01-01,687
ITEM-2440,2023-02-01,506
ITEM-2440,2023-03-01,457
ITEM-2440,2023-04-01,197
ITEM-2440,2023-05-01,272
ITEM-2440,2023-06-01,262
ITEM-2440,2023-07-01,269
ITEM-2440,2023-08-01,529
ITEM-2440,2023-09-01,393
ITEM-2440,2023-10-01,621
ITEM-2440,2023-11-01,533
ITEM-2440,2023-12-01,639
ITEM-2440,2024-01-01,421
ITEM-2440,2024-02-01,503
ITEM-2440,2024-03-01,409
ITEM-2440,2024-04-01,383
ITEM-2440,2024-05-01,226
ITEM-2440,2024-06-01,215
ITEM-2440,2024-07-01,355
ITEM-2440,2024-08-01,440
ITEM-2440,2024-09-01,680
ITEM-2440,2024-10-01,575
ITEM-2440,2024-11-01,632
ITEM-2440,2024-12-01,472
ITEM-2440,2025-01-01,503
ITEM-2440,2025-02-01,450
ITEM-2440,2025-03-01,541
ITEM-2440,2025-04-01,348
ITEM-2440,2025-05-01,303
ITEM-2440,2025-06-01,249
ITEM-2440,2025-07-01,390
ITEM-2440,2025-08-01,392
ITEM-2440,2025-09-01,499
ITEM-2441,2023-01-01,288
ITEM-2441,2023-02-01,246
ITEM-2441,2023-03-01,261
ITEM-2441,2023-04-01,254
ITEM-2441,2023-05-01,303
ITEM-2441,2023-06-01,276
ITEM-2441,2023-07-01,232
ITEM-2441,2023-08-01,284
ITEM-2441,2023-09-01,368
ITEM-2441,2023-10-01,241
ITEM-2441,2023-11-01,249
ITEM-2441,2023-12-01,218
ITEM-2441,2024-01-01,286
ITEM-2441,2024-02-01,209
ITEM-2441,2024-03-01,178
ITEM-2441,2024-04-01,196
ITEM-2441,2024-05-01,253
ITEM-2441,2024-06-01,309
ITEM-2441,2024-07-01,332
ITEM-2441,2024-08-01,323
ITEM-2441,2024-09-01,325
ITEM-2441,2024-10-01,361
ITEM-2441,2024-11-01,349
ITEM-2441,2024-12-01,317
ITEM-2441,2025-01-01,327
ITEM-2441,2025-02-01,294
ITEM-2441,2025-03-01,309
ITEM-2441,2025-04-01,314
ITEM-2441,2025-05-01,311
ITEM-2441,2025-06-01,302
ITEM-2441,2025-07-01,414
ITEM-2441,2025-08-01,435
ITEM-2441,2025-09-01,364
ITEM-2442,2023-01-01,417
ITEM-2442,2023-02-01,547
ITEM-2442,2023-03-01,416
ITEM-2442,2023-04-01,493
ITEM-2442,2023-05-01,513
ITEM-2442,2023-06-01,542
ITEM-2442,2023-07-01,459
ITEM-2442,2023-08-01,540
ITEM-2442,2023-09-01,420
ITEM-2442,2023-10-01,374
ITEM-2442,2023-11-01,326
ITEM-2442,2023-12-01,367
ITEM-2442,2024-01-01,380
ITEM-2442,2024-02-01,507
ITEM-2442,2024-03-01,604
ITEM-2442,2024-04-01,640
ITEM-2442,2024-05-01,789
ITEM-2442,2024-06-01,639
ITEM-2442,2024-07-01,630
ITEM-2442,2024-08-01,577
ITEM-2442,2024-09-01,452
ITEM-2442,2024-10-01,347
ITEM-2442,2024-11-01,241
ITEM-2442,2024-12-01,236
ITEM-2442,2025-01-01,431
ITEM-2442,2025-02-01,332
ITEM-2442,2025-03-01,532
ITEM-2442,2025-04-01,559
ITEM-2442,2025-05-01,564
ITEM-2442,2025-06-01,528
ITEM-2442,2025-07-01,621
ITEM-2442,2025-08-01,660
ITEM-2442,2025-09-01,522
ITEM-2443,2023-01-01,171
ITEM-2443,2023-02-01,165
ITEM-2443,2023-03-01,221
ITEM-2443,2023-04-01,214
ITEM-2443,2023-05-01,232
ITEM-2443,2023-06-01,222
ITEM-2443,2023-07-01,232
ITEM-2443,2023-08-01,153
ITEM-2443,2023-09-01,215
ITEM-2443,2023-10-01,117
ITEM-2443,2023-11-01,134
ITEM-2443,2023-12-01,136
ITEM-2443,2024-01-01,138
ITEM-2443,2024-02-01,165
ITEM-2443,2024-03-01,140
ITEM-2443,2024-04-01,172
ITEM-2443,2024-05-01,160
ITEM-2443,2024-06-01,222
ITEM-2443,2024-07-01,207
ITEM-2443,2024-08-01,203
ITEM-2443,2024-09-01,219
ITEM-2443,2024-10-01,211
ITEM-2443,2024-11-01,219
ITEM-2443,2024-12-01,230
ITEM-2443,2025-01-01,167
ITEM-2443,2025-02-01,123
ITEM-2443,2025-03-01,204
ITEM-2443,2025-04-01,192
ITEM-2443,2025-05-01,187
ITEM-2443,2025-06-01,178
ITEM-2443,2025-07-01,193
ITEM-2443,2025-08-01,155
ITEM-2443,2025-09-01,181
ITEM-2444,2023-01-01,363
ITEM-2444,2023-02-01,381
ITEM-2444,2023-03-01,365
ITEM-2444,2023-04-01,394
ITEM-2444,2023-05-01,279
ITEM-2444,2023-06-01,270
ITEM-2444,2023-07-01,250
ITEM-2444,2023-08-01,313
ITEM-2444,2023-09-01,317
ITEM-2444,2023-10-01,355
ITEM-2444,2023-11-01,475
ITEM-2444,2023-12-01,474
ITEM-2444,2024-01-01,490
ITEM-2444,2024-02-01,469
ITEM-2444,2024-03-01,393
ITEM-2444,2024-04-01,374
ITEM-2444,2024-05-01,255
ITEM-2444,2024-06-01,307
ITEM-2444,2024-07-01,202
ITEM-2444,2024-08-01,177
ITEM-2444,2024-09-01,211
ITEM-2444,2024-10-01,305
ITEM-2444,2024-11-01,341
ITEM-2444,2024-12-01,390
ITEM-2444,2025-01-01,436
ITEM-2444,2025-02-01,391
ITEM-2444,2025-03-01,413
ITEM-2444,2025-04-01,340
ITEM-2444,2025-05-01,267
ITEM-2444,2025-06-01,313
ITEM-2444,2025-07-01,282
ITEM-2444,2025-08-01,316
ITEM-2444,2025-09-01,344
ITEM-2445,2023-01-01,300
ITEM-2445,2023-02-01,429
ITEM-2445,2023-03-01,291
ITEM-2445,2023-04-01,304
ITEM-2445,2023-05-01,343
ITEM-2445,2023-06-01,204
ITEM-2445,2023-07-01,198
ITEM-2445,2023-08-01,144
ITEM-2445,2023-09-01,298
ITEM-2445,2023-10-01,253
ITEM-2445,2023-11-01,367
ITEM-2445,2023-12-01,409
ITEM-2445,2024-01-01,437
ITEM-2445,2024-02-01,459
ITEM-2445,2024-03-01,541
ITEM-2445,2024-04-01,509
ITEM-2445,2024-05-01,381
ITEM-2445,2024-06-01,176
ITEM-2445,2024-07-01,242
ITEM-2445,2024-08-01,152
ITEM-2445,2024-09-01,217
ITEM-2445,2024-10-01,336
ITEM-2445,2024-11-01,378
ITEM-2445,2024-12-01,304
ITEM-2445,2025-01-01,424
ITEM-2445,2025-02-01,427
ITEM-2445,2025-03-01,420
ITEM-2445,2025-04-01,330
ITEM-2445,2025-05-01,268
ITEM-2445,2025-06-01,229
ITEM-2445,2025-07-01,288
ITEM-2445,2025-08-01,148
ITEM-2445,2025-09-01,327
ITEM-2446,2023-01-01,322
ITEM-2446,2023-02-01,436
ITEM-2446,2023-03-01,395
ITEM-2446,2023-04-01,740
ITEM-2446,2023-05-01,689
ITEM-2446,2023-06-01,626
ITEM-2446,2023-07-01,598
ITEM-2446,2023-08-01,679
ITEM-2446,2023-09-01,574
ITEM-2446,2023-10-01,470
ITEM-2446,2023-11-01,515
ITEM-2446,2023-12-01,251
ITEM-2446,2024-01-01,201
ITEM-2446,2024-02-01,518
ITEM-2446,2024-03-01,174
ITEM-2446,2024-04-01,489
ITEM-2446,2024-05-01,558
ITEM-2446,2024-06-01,523
ITEM-2446,2024-07-01,598
ITEM-2446,2024-08-01,589
ITEM-2446,2024-09-01,473
ITEM-2446,2024-10-01,369
ITEM-2446,2024-11-01,437
ITEM-2446,2024-12-01,463
ITEM-2446,2025-01-01,581
ITEM-2446,2025-02-01,484
ITEM-2446,2025-03-01,348
ITEM-2446,2025-04-01,567
ITEM-2446,2025-05-01,657
ITEM-2446,2025-06-01,708
ITEM-2446,2025-07-01,688
ITEM-2446,2025-08-01,622
ITEM-2446,2025-09-01,685
ITEM-2447,2023-01-01,300
ITEM-2447,2023-02-01,224
ITEM-2447,2023-03-01,155
ITEM-2447,2023-04-01,159
ITEM-2447,2023-05-01,117
ITEM-2447,2023-06-01,111
ITEM-2447,2023-07-01,78
ITEM-2447,2023-08-01,80
ITEM-2447,2023-09-01,125
ITEM-2447,2023-10-01,146
ITEM-2447,2023-11-01,219
ITEM-2447,2023-12-01,247
ITEM-2447,2024-01-01,213
ITEM-2447,2024-02-01,217
ITEM-2447,2024-03-01,194
ITEM-2447,2024-04-01,184
ITEM-2447,2024-05-01,186
ITEM-2447,2024-06-01,169
ITEM-2447,2024-07-01,132
ITEM-2447,2024-08-01,169
ITEM-2447,2024-09-01,189
ITEM-2447,2024-10-01,230
ITEM-2447,2024-11-01,274
ITEM-2447,2024-12-01,275
ITEM-2447,2025-01-01,224
ITEM-2447,2025-02-01,264
ITEM-2447,2025-03-01,213
ITEM-2447,2025-04-01,247
ITEM-2447,2025-05-01,187
ITEM-2447,2025-06-01,154
ITEM-2447,2025-07-01,71
ITEM-2447,2025-08-01,188
ITEM-2447,2025-09-01,180
ITEM-2448,2023-01-01,216
ITEM-2448,2023-02-01,347
ITEM-2448,2023-03-01,409
ITEM-2448,2023-04-01,490
ITEM-2448,2023-05-01,671
ITEM-2448,2023-06-01,636
ITEM-2448,2023-07-01,592
ITEM-2448,2023-08-01,468
ITEM-2448,2023-09-01,457
ITEM-2448,2023-10-01,411
ITEM-2448,2023-11-01,292
ITEM-2448,2023-12-01,322
ITEM-2448,2024-01-01,268
ITEM-2448,2024-02-01,236
ITEM-2448,2024-03-01,372
ITEM-2448,2024-04-01,407
ITEM-2448,2024-05-01,471
ITEM-2448,2024-06-01,494
ITEM-2448,2024-07-01,659
ITEM-2448,2024-08-01,539
ITEM-2448,2024-09-01,528
ITEM-2448,2024-10-01,466
ITEM-2448,2024-11-01,405
ITEM-2448,2024-12-01,414
ITEM-2448,2025-01-01,333
ITEM-2448,2025-02-01,384
ITEM-2448,2025-03-01,409
ITEM-2448,2025-04-01,606
ITEM-2448,2025-05-01,586
ITEM-2448,2025-06-01,714
ITEM-2448,2025-07-01,621
ITEM-2448,2025-08-01,564
ITEM-2448,2025-09-01,635
ITEM-2449,2023-01-01,432
ITEM-2449,2023-02-01,595
ITEM-2449,2023-03-01,635
ITEM-2449,2023-04-01,823
ITEM-2449,2023-05-01,653
ITEM-2449,2023-06-01,547
ITEM-2449,2023-07-01,466
ITEM-2449,2023-08-01,546
ITEM-2449,2023-09-01,368
ITEM-2449,2023-10-01,412
ITEM-2449,2023-11-01,671
ITEM-2449,2023-12-01,658
ITEM-2449,2024-01-01,630
ITEM-2449,2024-02-01,999
ITEM-2449,2024-03-01,738
ITEM-2449,2024-04-01,714
ITEM-2449,2024-05-01,632
ITEM-2449,2024-06-01,528
ITEM-2449,2024-07-01,376
ITEM-2449,2024-08-01,685
ITEM-2449,2024-09-01,442
ITEM-2449,2024-10-01,586
ITEM-2449,2024-11-01,489
ITEM-2449,2024-12-01,562
ITEM-2449,2025-01-01,603
ITEM-2449,2025-02-01,797
ITEM-2449,2025-03-01,733
ITEM-2449,2025-04-01,776
ITEM-2449,2025-05-01,730
ITEM-2449,2025-06-01,678
ITEM-2449,2025-07-01,693
ITEM-2449,2025-08-01,708
ITEM-2449,2025-09-01,457
ITEM-2450,2023-01-01,454
ITEM-2450,2023-02-01,343
ITEM-2450,2023-03-01,362
ITEM-2450,2023-04-01,227
ITEM-2450,2023-05-01,241
ITEM-2450,2023-06-01,182
ITEM-2450,2023-07-01,213
ITEM-2450,2023-08-01,238
ITEM-2450,2023-09-01,304
ITEM-2450,2023-10-01,352
ITEM-2450,2023-11-01,333
ITEM-2450,2023-12-01,422
ITEM-2450,2024-01-01,483
ITEM-2450,2024-02-01,400
ITEM-2450,2024-03-01,355
ITEM-2450,2024-04-01,339
ITEM-2450,2024-05-01,305
ITEM-2450,2024-06-01,224
ITEM-2450,2024-07-01,203
ITEM-2450,2024-08-01,203
ITEM-2450,2024-09-01,257
ITEM-2450,2024-10-01,252
ITEM-2450,2024-11-01,311
ITEM-2450,2024-12-01,369
ITEM-2450,2025-01-01,459
ITEM-2450,2025-02-01,504
ITEM-2450,2025-03-01,367
ITEM-2450,2025-04-01,354
ITEM-2450,2025-05-01,283
ITEM-2450,2025-06-01,258
ITEM-2450,2025-07-01,252
ITEM-2450,2025-08-01,368
ITEM-2450,2025-09-01,258
ITEM-2451,2023-01-01,456
ITEM-2451,2023-02-01,371
ITEM-2451,2023-03-01,352
ITEM-2451,2023-04-01,508
ITEM-2451,2023-05-01,469
ITEM-2451,2023-06-01,728
ITEM-2451,2023-07-01,670
ITEM-2451,2023-08-01,654
ITEM-2451,2023-09-01,714
ITEM-2451,2023-10-01,698
ITEM-2451,2023-11-01,606
ITEM-2451,2023-12-01,418
ITEM-2451,2024-01-01,477
ITEM-2451,2024-02-01,486
ITEM-2451,2024-03-01,299
ITEM-2451,2024-04-01,354
ITEM-2451,2024-05-01,442
ITEM-2451,2024-06-01,570
ITEM-2451,2024-07-01,656
ITEM-2451,2024-08-01,823
ITEM-2451,2024-09-01,801
ITEM-2451,2024-10-01,817
ITEM-2451,2024-11-01,634
ITEM-2451,2024-12-01,617
ITEM-2451,2025-01-01,424
ITEM-2451,2025-02-01,400
ITEM-2451,2025-03-01,319
ITEM-2451,2025-04-01,494
ITEM-2451,2025-05-01,451
ITEM-2451,2025-06-01,551
ITEM-2451,2025-07-01,706
ITEM-2451,2025-08-01,760
ITEM-2451,2025-09-01,764
ITEM-2452,2023-01-01,195
ITEM-2452,2023-02-01,170
ITEM-2452,2023-03-01,101
ITEM-2452,2023-04-01,90
ITEM-2452,2023-05-01,130
ITEM-2452,2023-06-01,95
ITEM-2452,2023-07-01,131
ITEM-2452,2023-08-01,97
ITEM-2452,2023-09-01,118
ITEM-2452,2023-10-01,114
ITEM-2452,2023-11-01,108
ITEM-2452,2023-12-01,107
ITEM-2452,2024-01-01,114
ITEM-2452,2024-02-01,122
ITEM-2452,2024-03-01,100
ITEM-2452,2024-04-01,98
ITEM-2452,2024-05-01,90
ITEM-2452,2024-06-01,118
ITEM-2452,2024-07-01,98
ITEM-2452,2024-08-01,107
ITEM-2452,2024-09-01,165
ITEM-2452,2024-10-01,138
ITEM-2452,2024-11-01,149
ITEM-2452,2024-12-01,136
ITEM-2452,2025-01-01,148
ITEM-2452,2025-02-01,134
ITEM-2452,2025-03-01,143
ITEM-2452,2025-04-01,129
ITEM-2452,2025-05-01,86
ITEM-2452,2025-06-01,78
ITEM-2452,2025-07-01,79
ITEM-2452,2025-08-01,94
ITEM-2452,2025-09-01,115
ITEM-2453,2023-01-01,559
ITEM-2453,2023-02-01,418
ITEM-2453,2023-03-01,204
ITEM-2453,2023-04-01,155
ITEM-2453,2023-05-01,463
ITEM-2453,2023-06-01,308
ITEM-2453,2023-07-01,365
ITEM-2453,2023-08-01,462
ITEM-2453,2023-09-01,622
ITEM-2453,2023-10-01,614
ITEM-2453,2023-11-01,773
ITEM-2453,2023-12-01,747
ITEM-2453,2024-01-01,630
ITEM-2453,2024-02-01,599
ITEM-2453,2024-03-01,510
ITEM-2453,2024-04-01,469
ITEM-2453,2024-05-01,448
ITEM-2453,2024-06-01,402
ITEM-2453,2024-07-01,433
ITEM-2453,2024-08-01,493
ITEM-2453,2024-09-01,605
ITEM-2453,2024-10-01,616
ITEM-2453,2024-11-01,736
ITEM-2453,2024-12-01,504
ITEM-2453,2025-01-01,545
ITEM-2453,2025-02-01,410
ITEM-2453,2025-03-01,373
ITEM-2453,2025-04-01,273
ITEM-2453,2025-05-01,413
ITEM-2453,2025-06-01,607
ITEM-2453,2025-07-01,533
ITEM-2453,2025-08-01,703
ITEM-2453,2025-09-01,612
ITEM-2454,2023-01-01,670
ITEM-2454,2023-02-01,812
ITEM-2454,2023-03-01,837
ITEM-2454,2023-04-01,650
ITEM-2454,2023-05-01,464
ITEM-2454,2023-06-01,619
ITEM-2454,2023-07-01,415
ITEM-2454,2023-08-01,245
ITEM-2454,2023-09-01,447
ITEM-2454,2023-10-01,441
ITEM-2454,2023-11-01,535
ITEM-2454,2023-12-01,597
ITEM-2454,2024-01-01,550
ITEM-2454,2024-02-01,821
ITEM-2454,2024-03-01,569
ITEM-2454,2024-04-01,890
ITEM-2454,2024-05-01,568
ITEM-2454,2024-06-01,650
ITEM-2454,2024-07-01,770
ITEM-2454,2024-08-01,430
ITEM-2454,2024-09-01,795
ITEM-2454,2024-10-01,423
ITEM-2454,2024-11-01,676
ITEM-2454,2024-12-01,574
ITEM-2454,2025-01-01,999
ITEM-2454,2025-02-01,821
ITEM-2454,2025-03-01,557
ITEM-2454,2025-04-01,730
ITEM-2454,2025-05-01,660
ITEM-2454,2025-06-01,681
ITEM-2454,2025-07-01,433
ITEM-2454,2025-08-01,269
ITEM-2454,2025-09-01,486
ITEM-2455,2023-01-01,402
ITEM-2455,2023-02-01,165
ITEM-2455,2023-03-01,221
ITEM-2455,2023-04-01,477
ITEM-2455,2023-05-01,567
ITEM-2455,2023-06-01,672
ITEM-2455,2023-07-01,802
ITEM-2455,2023-08-01,790
ITEM-2455,2023-09-01,665
ITEM-2455,2023-10-01,715
ITEM-2455,2023-11-01,578
ITEM-2455,2023-12-01,397
ITEM-2455,2024-01-01,263
ITEM-2455,2024-02-01,277
ITEM-2455,2024-03-01,285
ITEM-2455,2024-04-01,409
ITEM-2455,2024-05-01,387
ITEM-2455,2024-06-01,473
ITEM-2455,2024-07-01,777
ITEM-2455,2024-08-01,813
ITEM-2455,2024-09-01,752
ITEM-2455,2024-10-01,722
ITEM-2455,2024-11-01,503
ITEM-2455,2024-12-01,427
ITEM-2455,2025-01-01,438
ITEM-2455,2025-02-01,304
ITEM-2455,2025-03-01,325
ITEM-2455,2025-04-01,200
ITEM-2455,2025-05-01,516
ITEM-2455,2025-06-01,795
ITEM-2455,2025-07-01,733
ITEM-2455,2025-08-01,723
ITEM-2455,2025-09-01,848
ITEM-2456,2023-01-01,416
ITEM-2456,2023-02-01,378
ITEM-2456,2023-03-01,427
ITEM-2456,2023-04-01,398
ITEM-2456,2023-05-01,435
ITEM-2456,2023-06-01,488
ITEM-2456,2023-07-01,518
ITEM-2456,2023-08-01,529
ITEM-2456,2023-09-01,568
ITEM-2456,2023-10-01,521
ITEM-2456,2023-11-01,535
ITEM-2456,2023-12-01,479
ITEM-2456,2024-01-01,432
ITEM-2456,2024-02-01,409
ITEM-2456,2024-03-01,422
ITEM-2456,2024-04-01,402
ITEM-2456,2024-05-01,426
ITEM-2456,2024-06-01,397
ITEM-2456,2024-07-01,458
ITEM-2456,2024-08-01,470
ITEM-2456,2024-09-01,540
ITEM-2456,2024-10-01,515
ITEM-2456,2024-11-01,479
ITEM-2456,2024-12-01,432
ITEM-2456,2025-01-01,423
ITEM-2456,2025-02-01,408
ITEM-2456,2025-03-01,415
ITEM-2456,2025-04-01,389
ITEM-2456,2025-05-01,483
ITEM-2456,2025-06-01,490
ITEM-2456,2025-07-01,518
ITEM-2456,2025-08-01,535
ITEM-2456,2025-09-01,624
ITEM-2457,2023-01-01,458
ITEM-2457,2023-02-01,543
ITEM-2457,2023-03-01,384
ITEM-2457,2023-04-01,347
ITEM-2457,2023-05-01,232
ITEM-2457,2023-06-01,180
ITEM-2457,2023-07-01,256
ITEM-2457,2023-08-01,310
ITEM-2457,2023-09-01,442
ITEM-2457,2023-10-01,425
ITEM-2457,2023-11-01,536
ITEM-2457,2023-12-01,591
ITEM-2457,2024-01-01,399
ITEM-2457,2024-02-01,547
ITEM-2457,2024-03-01,457
ITEM-2457,2024-04-01,432
ITEM-2457,2024-05-01,331
ITEM-2457,2024-06-01,387
ITEM-2457,2024-07-01,422
ITEM-2457,2024-08-01,343
ITEM-2457,2024-09-01,629
ITEM-2457,2024-10-01,489
ITEM-2457,2024-11-01,562
ITEM-2457,2024-12-01,718
ITEM-2457,2025-01-01,484
ITEM-2457,2025-02-01,611
ITEM-2457,2025-03-01,450
ITEM-2457,2025-04-01,385
ITEM-2457,2025-05-01,306
ITEM-2457,2025-06-01,341
ITEM-2457,2025-07-01,223
ITEM-2457,2025-08-01,393
ITEM-2457,2025-09-01,357
ITEM-2458,2023-01-01,142
ITEM-2458,2023-02-01,148
ITEM-2458,2023-03-01,146
ITEM-2458,2023-04-01,154
ITEM-2458,2023-05-01,161
ITEM-2458,2023-06-01,173
ITEM-2458,2023-07-01,66
ITEM-2458,2023-08-01,74
ITEM-2458,2023-09-01,69
ITEM-2458,2023-10-01,70
ITEM-2458,2023-11-01,86
ITEM-2458,2023-12-01,94
ITEM-2458,2024-01-01,110
ITEM-2458,2024-02-01,100
ITEM-2458,2024-03-01,100
ITEM-2458,2024-04-01,141
ITEM-2458,2024-05-01,150
ITEM-2458,2024-06-01,132
ITEM-2458,2024-07-01,70
